hex_id,per_low_infra,per_high_infra,per_grass,per_shrub,per_tree,per_water,per_dry_grass,per_bare,lcz
49924,34.84047691331108,25.810626461276428,14.45732185734394,10.399458268113916,6.763960241453136,0.0,7.728156258501525,0.0,6
49925,31.926602249126933,25.143046956857727,13.853253782304462,10.688626325371331,7.610640229387685,0.0,10.77783045695186,0.0,6
49926,39.95219437667874,24.01892511273749,17.43988566077721,8.940045834257411,5.63002390281166,0.0,4.018925112737488,0.0,6
49927,40.670618594299214,18.60386032492021,15.69984406511021,7.565897769007399,8.52979618067945,0.0,8.929983065983523,0.0,6
49928,34.826741578571244,19.95032157906409,22.64439023188191,5.388630147113181,6.077031122939306,0.0,11.112885340430248,0.0,8
49929,43.4633941992558,18.859466252679823,15.306079199625438,10.251102732805991,7.904980163130528,0.0,4.214977452502402,0.0,6
49930,44.84508036265212,20.765165210157257,16.017923641188105,7.571417588115042,6.525707571811862,0.0,4.274705626075626,0.0,6
49931,60.680279618816314,18.286112502020654,4.203843378766791,2.8284200275202953,8.677862721828168,0.0,5.323481751047783,0.0,8
49932,14.384352889921008,1.5641787396281612,47.292233023106355,5.57758007187593,5.111253925478499,0.0,26.070401349990043,0.0,9
49933,0.0,1.1339285538271076,50.72112493913414,8.753940263729072,14.034632922172523,0.0,25.356373321137163,0.0,9
49934,1.0654247061432691,3.048618811759198,24.73551662107883,9.925630221039402,44.64995934057811,0.0,16.5748502994012,0.0,9
49935,2.468931365127429,4.289679535705274,35.37438099293465,6.7978409664395665,13.311510377239467,0.0,37.75765676255362,0.0,12
49936,41.52927040589518,19.8527781036014,12.019343080442733,9.752859225468521,12.76836503460247,0.0,4.0773841499897,0.0,6
49937,31.854517568761036,24.761465430229624,10.959086392884178,9.341486878627302,14.111784002018672,0.0,8.971659727479182,0.0,6
49938,31.655270506435052,20.836294495048417,18.306534203758815,9.775924252086943,12.080455544132564,0.0,7.345520998538231,0.0,6
49939,24.613120584153425,11.55690133737068,20.83737462149887,6.508149602573808,19.503848094877622,0.0,16.980605759525613,0.0,6
49940,28.65971760183337,20.791897686109262,13.337276065153644,10.691308740543606,16.32714817279022,0.0,10.192651733569898,0.0,6
49941,29.569346109073493,27.60636237379587,14.379213170275412,10.498488458168191,13.914563141247106,0.0,4.03202674743994,0.0,6
49942,24.30711484969336,10.227436260874537,31.488695213331155,7.91492775936743,5.581227095214909,0.0,20.480598821518623,0.0,9
49943,19.666031230347965,8.669270181345771,24.94100693328707,8.315903190258307,19.390927388751003,4.385200576426824,14.631660499583056,0.0,9
49944,0.5847059762825435,1.058719974924275,53.794526907613104,4.735211581357618,13.807419615249273,8.271933620297931,17.747482324275254,0.0,9
49945,3.0885359271226163,2.653850172395779,52.77232914681339,11.447907692853608,2.638867806246464,0.0,27.398509254568143,0.0,12
49946,38.25191443894544,2.4985042290643817,26.93767637529607,6.809971543389185,6.7666015788638445,0.0,18.735331834441073,0.0,12
49947,30.610323825782853,14.271872508075191,24.302951030381646,1.0660140144126278,1.8003463683075955,0.0,27.948492253040087,0.0,9
49948,21.080012813878415,16.878046376383036,24.760060126660257,4.080136024247801,3.625144772184027,0.0,29.57659988664646,0.0,9
49949,22.04295987887964,2.322360743123896,43.194175025233406,1.659589483976785,5.238199438556648,0.0,25.542715430229624,0.0,12
49950,0.2624876296667205,0.11049516817739155,66.30961909230338,0.4279839609511455,0.9734614459588928,0.0,31.91595270294246,0.0,12
49951,1.4154365379762806,0.3318784695937421,83.17266748675246,2.7297423038102444,1.201543969215241,0.0,11.14873123265203,0.0,12
49952,24.858480290737617,3.789564159708553,15.381415699791923,20.752905552658735,13.577316630574172,0.0,21.640317666529,0.0,12
49953,21.601276652788293,8.022548416603582,15.65762600933636,12.170684298511228,21.803735333081,0.0,20.744129289679538,0.0,12
49954,35.18776804468701,44.081208607394814,8.561560457476075,1.708980476539221,9.266818002154707,0.0,1.1936644117481812,0.0,8
49955,46.18082353810896,28.49520711663093,5.473201744658829,4.650846455237672,7.824252729109681,0.0,7.375668416253911,0.0,8
49956,30.77082302474259,46.29304719642473,3.1916382625975084,1.8068536439677247,5.607544804174561,0.0,12.330093068092882,0.0,8
49957,32.21172469875064,51.47472955323919,3.620216357408639,1.6144501121214359,3.4176585101402126,0.0,7.661220768339862,0.0,8
49958,50.49841058623493,9.376999088243267,20.752766072792685,6.339912767058476,7.44851038663414,0.0,5.583401099036496,0.0,8
49959,0.600477464352811,0.36834935723677853,56.80337418656594,3.347967425181809,0.7739574934501432,0.0,38.10587407321251,0.0,14
49960,24.085434971602503,8.048290531736003,34.91413724241666,4.29747487989465,6.906279385644133,0.0,21.74838298870605,0.0,14
49961,35.56741880921496,11.283813887103706,19.176480792963005,9.465128474043,4.419905295488328,0.0,20.087252741187,0.0,12
49962,31.055685117976275,9.338942520940813,40.624192972876,3.4089811399609276,3.1841470795228513,0.0,12.388051168723127,0.0,12
49963,39.32595123239819,23.01084447318256,24.88078176409476,5.349493260892279,5.4840388516410625,0.0,1.948890417791166,0.0,6
49964,39.38073421624329,18.35392755617413,25.517582629883577,4.211038871431332,3.2938599776841166,0.0,9.242856748583574,0.0,6
49965,53.60227337692676,24.68670098154212,11.964700756806625,5.747215941237584,2.5857395473354057,0.0,1.413369396151503,0.0,6
49966,46.79362263128065,30.173529484241392,14.213449643922033,2.8197432295902023,5.075380103989552,0.0,0.9242749069761711,0.0,8
49967,53.56201177891132,34.00192208176241,6.533993740913236,2.900076390429019,2.0515019344027996,0.0,0.9504940735812327,0.0,8
49968,40.449117024338506,53.603266162259345,2.3932405739046096,1.5712787474717207,1.7083873816686446,0.0,0.2747101103571724,0.0,8
49969,59.41085729775018,25.11579310514773,8.629752839999014,3.536729011113575,2.277420467706562,0.0,1.0294472782829402,0.0,8
49970,51.572016460905346,20.95108548335428,8.911855301742195,9.445602621916661,8.481703260146373,0.0,0.6377368719351421,0.0,8
49971,47.284487389640255,23.13077180113216,8.311295061817228,9.937773712375176,4.525673641701569,0.0,6.809998393333617,0.0,8
49972,5.824493408744575,2.7729205560034926,55.901573739854854,5.77047803604836,14.661526663683333,0.0,15.069007595665362,0.0,12
49973,1.47418888069676,0.4451348612748441,72.0102235136872,4.389447662154862,6.879679534441767,0.0,14.801325547744556,0.0,12
49974,8.842355937649698,9.945136940797967,47.38045156063028,10.297321113505221,15.683383175985629,0.0,7.851351271431189,0.0,9
49975,1.7953211647606862,5.330272462213881,30.209378566936678,9.60803370243838,42.51246394868145,0.0,10.544530154968921,0.0,9
49976,30.232670461546043,17.72198812252039,18.19767871664079,13.08602547990439,13.514994701954116,0.0,7.2466425174342675,0.0,6
49977,21.9599319878761,13.582711120967941,27.920258248934232,10.34188413296863,18.61521401641162,0.0,7.580000492841478,0.0,9
49978,35.58824515093748,23.651143489669064,13.142196454304768,10.232364670792073,13.539919134650074,0.0,3.8461310996465343,0.0,6
49979,29.152657647667628,26.515561469653285,12.20719055715729,10.5907690791257,14.703432640891057,0.0,6.830388605505039,0.0,6
49980,26.28846011680343,21.69093910943545,21.96269190015032,7.891377738350459,11.920356817229736,0.0,10.246174318030606,0.0,6
49981,30.407924890958828,22.16909391094355,15.549542889529585,12.458441142406548,12.310884404031446,0.0,7.104112762130062,0.0,6
49982,35.952947484835285,29.164851369013707,12.030938586098335,6.048736059992548,11.25530543327623,0.0,5.547221066783897,0.0,6
49983,46.53334962997426,28.234620373692497,8.93354913240101,7.531610883527646,8.336027536066176,0.0,0.4308424443384288,0.0,6
49984,37.422303617650016,26.411348748085313,17.208627477265246,10.095650579679575,7.257576444566231,0.0,1.604493132753621,0.0,6
49985,37.76086125118775,28.036990746399297,16.44091219133308,8.993675851926618,7.4402379835272505,0.0,1.327321975626008,0.0,6
49986,39.22965010260949,25.60200527142725,11.729911308335124,8.734719465050674,12.907308437634915,0.0,1.7964054149425446,0.0,6
49987,36.47933762105419,29.206377368719355,11.50203297109485,9.408935215987778,10.062245878613146,0.0,3.341070944530692,0.0,6
49988,24.29210853925031,17.970541937277172,26.74123014961652,8.827660574829451,17.172436021909718,0.0,4.996022777116823,0.0,6
49989,28.413691136246026,28.872822256721125,7.2020896478647645,5.32998201128607,9.751558611172717,0.0,20.429856336709296,0.0,6
49990,38.298044310304206,27.617796273534363,14.922520544056491,6.210874624332324,10.477592020715072,0.0,2.473172227057535,0.0,6
49991,40.16697469259013,30.118922648530102,12.56814765530667,8.426603582957542,6.164559769350189,0.0,2.5547916512653703,0.0,6
49992,37.323895766204345,25.944405619564584,15.759955131800336,10.777731888850665,8.247094458797054,0.0,1.9469171347830072,0.0,6
49993,40.148049579852646,24.62985140829453,15.642788497079916,10.051600502698308,7.725783001897441,0.0,1.801927010177177,0.0,6
49994,37.52658877150511,32.43987832741595,11.09276647419583,10.345915235292143,4.707025744042045,0.0,3.887825447548904,0.0,6
49995,39.28137727643703,27.822604492353065,13.449854315915642,9.91519175495109,7.480158182556549,0.0,2.050813977786627,0.0,6
49996,37.56246759570479,30.66535505250728,14.984140376885362,9.169898060769265,6.871287675229614,0.0,0.7468512389036851,0.0,6
49997,29.58586530642419,17.442251299869397,20.907124023557824,8.560065055075036,18.730736058746704,0.0,4.773958256326853,0.0,6
49998,40.204588152496825,8.391307861996635,20.154929494167714,5.212976306176479,17.010209693985168,0.41073368252760395,8.615254808649555,0.0,9
49999,42.42497720608166,4.06653359946773,25.02570168305364,2.8245730760700813,20.27194992730588,0.0,5.386264508020995,0.0,9
50000,49.6835471111168,3.69561381806497,12.120130859011143,3.7321825836079277,24.487667652019116,0.0,6.280857976180032,0.0,12
50001,35.98767896306153,3.7769399472659617,19.508637046893867,2.0767354180527833,25.624109805081197,0.0,13.025898819644661,0.0,9
50002,31.010965722875238,16.45301988615362,25.92089894285503,3.83746088070772,13.46354205169907,0.0,9.314112515709322,0.0,6
50003,38.98957640275005,26.720386387718392,18.115275621596314,9.717848254109066,4.70919888617826,0.0,1.747714447647914,0.0,6
50004,37.31299148567903,25.626745889213286,16.889956491997246,10.854428570583702,6.813625279194421,0.0,2.502252283332315,0.0,6
50005,36.54403444373913,24.22278822383699,16.907929235779534,10.306212568652882,10.455050841576934,0.0,1.563984686414515,0.0,6
50006,33.74531554637338,22.36108290965436,21.251599269018243,10.730824049851853,8.471443807255802,0.0,3.439734417846364,0.0,6
50007,31.181784578990168,18.535275128754837,27.938986225080704,10.616889677435251,9.734604864345384,0.0,1.9924595253936572,0.0,6
50008,36.12159767221343,29.836790777170823,20.89034682206272,7.712370111756624,4.220788821577762,0.0,1.218105795218654,0.0,6
50009,7.722143586548964,7.736534571878045,48.22990880452311,12.914332238567054,8.826602426359555,0.4819008717388648,14.08857750038442,0.0,9
50010,7.057489958354895,27.21056652127843,28.550503930410784,11.264187674034646,18.585643527759295,4.248096399793007,3.083511988368941,0.0,9
50011,33.67346033554686,53.45497342100672,7.375485819444212,2.2940830321244565,3.12097409324382,0.0,0.08102329863393931,0.0,8
50012,26.755404504969817,64.70709416435689,2.3570659737965785,1.7571787360377873,4.423256620838935,0.0,0.0,0.0,8
50013,32.12616741824991,50.059387398043405,6.562085705132943,3.5373204208866214,6.237796012912446,0.0,1.477243044774648,0.0,8
50014,11.95388182043993,8.953657084504655,42.474500356817586,12.59487207794,17.14784470352599,0.0,6.875243956771846,0.0,9
50015,32.437776421918784,26.15218717688144,16.054969458673845,10.14788172222129,12.42027072714674,0.0,2.7869144931578953,0.0,6
50016,31.359996057268173,21.182819546092997,19.453340233114016,9.977181439589954,13.89270841033981,0.0,4.133954313595032,0.0,6
50017,30.811038849669696,19.96508714414416,32.459000557896005,5.9987619834287145,9.286799944013262,0.0,1.4793115208481598,0.0,6
50018,40.907733357515376,26.45587549666002,10.40484876203393,10.094063538969392,10.40406021722438,0.0,1.7334186275968997,0.0,6
50019,38.92452132771494,24.05480397230231,13.121214361400655,9.67033833567433,11.952687218156282,0.0,2.2764347847514848,0.0,6
50020,47.55974711343032,29.23848181318172,8.237837177164508,8.019607186015932,6.3187143552752705,0.0,0.6256123549322541,0.0,6
50021,45.65393099831844,30.25048150564895,10.160804158789425,8.025816982512032,5.215046238341848,0.0,0.6939201163893288,0.0,6
50022,53.28907616865035,25.15660037948793,8.278356866513885,4.694512210147606,8.581454375200215,0.0,0.0,0.0,6
50023,58.28096892634484,19.687834208126954,8.875582168995342,4.271555654123851,7.040930484709593,0.0,1.843128557699416,0.0,8
50024,45.64490771543332,30.089943569650817,5.837313028264457,5.570291515733963,10.86833739927552,0.0,1.989206771641901,0.0,6
50025,35.85930769640206,26.512184014998137,15.103013624096375,10.54058742703489,9.130766486024015,0.0,2.854140751444517,0.0,6
50026,40.116448699094356,26.259605489865198,12.513257448813434,8.97593354124693,9.464438495294345,0.0,2.6703163256857407,0.0,6
50027,35.263294852384554,30.88677690512238,12.403304788039362,9.707765581630078,8.250831913954075,0.0,3.4880259588695433,0.0,6
50028,36.30405619192467,22.69766185685292,13.585694952209066,11.12355264493757,11.236314997294294,0.0,5.052719356781462,0.0,6
50029,29.112384391938306,23.806759208971272,14.954555176944524,10.331514094745629,14.455307744397139,0.0,7.339479383003112,0.0,6
50030,36.32274840220635,20.077001628349844,19.45907637473337,8.558989240274256,9.330286912877368,0.0,6.251897441558799,0.0,6
50031,35.91019666288166,20.420826236437044,19.574225649760283,11.284557942215493,9.3356713663891,0.0,3.4745221423164274,0.0,6
50032,23.200808260023166,19.507651363938788,21.37345062960499,9.925531652743896,14.136664941721495,0.0,11.85589315196767,0.0,6
50033,13.31093208953532,12.702964041371002,18.32351430765273,7.357123073116831,20.61522266041219,0.0,27.69024382791192,0.0,9
50034,12.689755915811014,4.4685848676279685,38.289764589803916,9.019769804056471,16.596206902329854,1.9057156684839338,17.030202251886838,0.0,9
50035,25.77413075084399,16.46346812547744,25.934402799339594,8.297380547546881,16.6982578053769,0.9036741332150514,5.928685838200143,0.0,6
50036,38.71005897329494,21.404358878571,12.082773548658636,10.739388897486217,14.80088750718315,0.0,2.2625321948060524,0.0,6
50037,42.70600979569791,26.120842520701768,8.955996242583984,9.074967940725088,12.13245187166039,0.0,1.0097316286308793,0.0,6
50038,45.9853626081171,25.805179763928933,12.715901530272788,8.437446095463395,5.820654986323649,0.0,1.2354550158941378,0.0,6
50039,80.72707774164711,5.392463680118914,4.087027747906168,1.5636843573409087,7.981650562281734,0.0,0.2480959107051858,0.0,8
50040,20.054606835711294,6.236711761661861,21.10297922673172,5.12801557379069,33.247381779650574,0.0,14.230304822453858,0.0,9
50041,31.074154680797374,25.070771826898813,8.327912093111278,1.9840753532677264,17.762841439565985,0.0,15.780244606358819,0.0,2
50042,24.30097691230263,20.102944930770423,12.546881637971738,5.076671499808285,20.74137303934953,2.7574535027791387,14.473698477018264,0.0,6
50043,12.926688147899172,14.034295717520148,22.503743116263806,2.1357694062959265,20.006328059621755,8.574619355385602,19.81855619701359,0.0,9
50044,19.37422808551408,8.327953136597198,3.166709872521372,4.175854071322188,34.2352021590442,7.269820398354695,23.45023227664627,0.0,9
50045,26.84038965941764,24.132033942911328,4.846593535706787,2.388995068637897,24.221435210694242,6.942644207596249,10.627908375035855,0.0,6
50046,2.4073334811857765,6.357556491954363,13.59808777506715,13.011113575318499,53.239693452600974,0.0,11.386215223873243,0.0,11
50047,15.2903082723442,21.419383455311603,9.75096720139967,9.36103102437101,26.834922747098396,0.0,17.343387299475125,0.0,6
50048,24.12791786509168,34.284089318558614,6.564839146557111,9.034662492632027,19.52074170597895,0.8179189099145808,5.649830561267035,0.0,6
50049,20.769995051876442,26.286364272576552,9.409418782761605,7.863573728026684,23.971194429713975,0.0,11.69945373504474,0.0,6
50050,10.904709100317882,19.27148172790222,10.19255316527439,10.863014711318105,26.367906162982678,0.0,22.40033513220473,0.0,9
50051,21.23831349646386,29.364086641531753,10.47554274167714,10.697912816342624,16.610532022375004,0.0,11.61361228160962,0.0,6
50052,27.485939246505264,27.472041130537807,10.259963766330287,10.370852989474889,15.3601780535935,0.0,9.051024813558252,0.0,6
50053,34.955471772504374,22.61738251891279,8.769325546437988,8.55631945984574,16.86680959069515,0.0,8.234691111603953,0.0,6
50054,39.34791094148586,24.732189677129373,9.481490827225379,9.210427747396809,12.633708024649984,0.0,4.594272782112597,0.0,6
50055,32.35951334957078,23.44008587252976,10.02802291116944,8.76901255461905,18.171226591308066,0.0,7.232138720802896,0.0,6
50056,36.80455070555256,24.210467174753877,9.552854343514792,7.106879679534442,16.757513868572847,0.0,5.567734228071489,0.0,6
50057,36.27007712969124,29.109090461053206,7.444469086518323,9.598087775067151,14.051501934402802,0.0,3.5267736132672933,0.0,6
50058,42.01749587245263,21.50089943569651,11.293561026095956,5.686503536137601,13.863433626574013,0.0,5.638106503043296,0.0,6
50059,36.79669126271776,23.679136858000682,4.3367050228382515,5.005095975854734,18.429098909244317,0.0,11.753271971344255,0.0,6
50060,31.018487487728237,29.641782747377096,9.048578446640986,8.1695455208551,15.774392720132791,0.0,6.347213077265793,0.0,6
50061,26.899807200223943,22.575020403657277,14.48561098603877,7.932488536495931,18.045704192310875,0.0,10.061368681273187,0.0,6
50062,34.805185076395205,24.273282031922264,10.468030914899257,9.304927320810584,14.758601791770943,0.0,6.389972864201741,0.0,6
50063,31.268025730343943,26.214020001537666,7.7503494256408425,8.850276287749304,17.78601154041016,0.0,8.131317014318071,0.0,6
50064,18.526268891808698,22.493437828663016,13.473963728910125,7.331199662502822,17.350844285070778,0.0,20.824285603044572,0.0,6
50065,18.545248806336765,22.039202621130695,14.161912384527128,8.350615658180585,17.252228631358154,0.0,19.65079189846667,0.0,6
50066,23.935512741911005,30.95987682917934,6.627824225303245,6.605843517071026,19.318282626566496,0.0,12.552660059968892,0.0,6
50067,17.686207831251078,26.79588970207733,12.555136640299647,5.769005199477588,16.690963751509326,0.0,20.502796875385034,0.0,6
50068,30.19859559754131,33.51049359108311,5.6809893112435,7.007621308120853,17.357105401153646,0.0,6.245194790857584,0.0,6
50069,30.578349473891723,26.259776742810676,7.270988886424681,8.710973115497401,16.629457135112492,0.0,10.550454646263027,0.0,6
50070,22.796799287153384,29.06614333421388,5.322594635513798,7.980984185687081,23.141788661480657,0.0,11.691689895951207,0.0,6
50071,19.56371744045988,27.128333822888717,8.242864155280397,9.3501792955528,21.8187606823285,0.0,13.896144603489708,0.0,6
50072,2.7708533550183585,12.860895492964687,12.59850669032306,8.145782509055962,34.526206845568126,3.3230329464527735,25.77472216061704,0.0,9
50073,21.87833900430152,26.55255075286538,5.989114106714084,6.0563377505115685,21.01537272652002,0.0,18.508285659087413,0.0,6
50074,24.221533778795436,31.866180003095035,2.875034375625291,8.04512841945064,21.359214688224164,0.0,11.632908734809423,0.0,6
50075,22.668758945081642,26.53323134790306,3.9845287050873126,7.561279969719791,27.941675110692312,0.0,11.310525921515906,0.0,6
50076,21.89446105866188,26.41874136296162,5.593449551810402,8.523882088778405,24.112935498942367,0.0,13.456530438845332,0.0,6
50077,15.743737950014,28.90468830702872,4.429269292791497,5.026199478770341,28.136939096561544,0.0,17.759165874833915,0.0,6
50078,21.04239606989654,27.348875536209942,3.7854056270502143,7.683671618723189,26.96899444865001,0.0,13.170656699470097,0.0,6
50079,13.687995552594126,22.57847029740056,3.8328319487759783,7.6733522321798215,33.87992792679129,0.0,18.347422042258245,0.0,6
50080,16.169982494322483,14.225038638657582,6.519682059046176,5.938919379258137,38.17834500378501,0.0,18.968032424930605,0.0,9
50239,0.0,0.00039402966255299695,29.354618815704445,1.5550380632654028,0.012116412123504656,0.0,69.0778326792441,0.0,14
50240,9.537684996926568,0.0,13.245307106718993,0.10106860844484372,0.0,0.21651929957287183,76.89941998833672,0.0,14
50241,7.2787129415102365,0.457665453055306,6.222220908790013,0.30133418443740445,1.4276679748451462,13.107396724825444,71.20500181253645,0.0,14
50242,0.0,0.0,49.417524503767915,0.31236763039944837,0.0,2.4152095749396643,47.85489829089297,0.0,14
50243,0.0,0.0,54.63556196510473,0.002462685390956231,0.0,0.0,45.361975349504306,0.0,14
50244,0.0,0.017238814718204484,45.410091700643555,0.0022656727915354464,0.022262697864652646,0.0,54.548141113982055,0.0,14
50245,0.0,0.0,63.19919538905126,0.005220908457773194,0.0,0.0,36.795583702490966,0.0,14
50246,30.253104953740916,0.0,17.334546944693997,0.005023878197550712,0.0,0.0,52.40732422336753,0.0,14
50247,42.74944589469536,0.0,6.339555730680194,0.00945673053243363,0.0,0.0,50.90154164409201,0.0,14
50248,58.89728828786231,0.23208347124371523,7.7693783788043564,0.6098594102164011,0.8039190190237521,0.0,31.687471432849463,0.0,14
50249,71.09333596020292,1.807811653450229,3.842584839678865,0.06008964192483869,0.08038220952568587,0.0,23.115795695217457,0.0,14
50250,33.49524700783135,17.789784760872777,17.242969019356746,1.5694232379451312,2.332364675171157,0.0,27.570211298822834,0.0,6
50251,57.85381470718613,23.53553662020391,7.989065655321873,1.401861793823573,0.35049007535832144,0.0,8.869231148106191,0.0,6
50252,51.22055733580521,15.435043653604241,16.37214562168584,1.1289946027733806,0.5629704349402207,0.0,15.280288351191103,0.0,6
50253,49.42993758570145,18.51801503617192,15.34755386385487,1.6657603984427947,0.36556101943354297,0.0,14.673172096395415,0.0,6
50254,45.79209554459493,22.495022898116435,13.807726747502091,3.1598317094337878,0.6104522587324619,0.0,14.134870841620295,0.0,6
50255,33.446649808747665,23.94333453840857,16.775041348528447,3.3676763358357524,3.4546584695281783,0.0,19.012639498951387,0.0,6
50256,20.66679801014628,7.341673644289021,28.86292666108457,3.482145495739546,3.0177806235531697,0.5157858444564842,36.11288972073093,0.0,6
50257,45.23584129682915,23.727950368072598,8.007856943731635,2.849422697859338,3.023485129827721,0.0,17.155443563679565,0.0,6
50258,47.86893352601441,12.101770281998013,14.976914718923036,2.2159308633510943,5.163478464737688,0.0,17.672972144975763,0.0,8
50259,63.855032404046284,22.02893953707379,5.908973147837119,1.7872218024707651,2.4211176465373128,0.0,3.998715462034711,0.0,8
50260,47.926954565290416,25.809019168614658,9.035126863150138,3.887803662319522,4.893271825121238,0.0,8.44782391550403,0.0,6
50261,44.042216379632194,26.052380384790045,11.794205985119454,5.557892372661801,6.517158531095374,0.0,6.036146346701131,0.0,6
50262,48.921243166034586,28.436684233857072,12.024626902428215,5.142688272669064,3.908781953405901,0.0,1.5659754716051817,0.0,6
50263,38.887197839923004,26.14227074055139,13.73758926029578,6.1479644860015625,8.345474408190325,0.0,6.73950326503794,0.0,6
50264,30.87455055903069,19.24917499876866,37.679948776042956,3.424617051667242,2.458454415603606,0.0,6.313254198886865,0.0,6
50265,48.1488960755592,27.044646559969895,11.144351923999483,4.314038010108841,4.8757278473842804,0.0,4.472339582978296,0.0,6
50266,44.509481357434865,26.579027729892132,18.772693690587598,4.990099985223859,1.7193518199280895,0.0,3.429345416933458,0.0,6
50267,42.78175639068118,29.930355119933015,14.306752696645816,5.957247697384623,3.132049450820076,0.0,3.8918386445352904,0.0,6
50268,36.3212333152736,30.552135152440528,17.896271486972367,6.978673102497168,3.730680195045067,0.0,4.521006747771265,0.0,6
50269,38.35268018976468,24.966901508345547,18.95479691711192,6.095441864863587,3.0530403328762588,0.0,8.577139187038,0.0,6
50270,33.05173319043177,32.50511500259567,11.459969994611637,6.257492727682877,7.487457530948598,0.0,9.238231553729445,0.0,6
50271,36.22294986366574,31.53281479029742,15.541711980077862,8.246055763077846,5.091158762431637,0.0,3.3653088404495093,0.0,6
50272,43.60681317360669,26.94879875013668,14.059878776654903,8.675064103763875,3.917840794128165,0.0,2.791604401709697,0.0,6
50273,45.1744077229966,28.450179776387724,12.444958873072943,7.176968920849135,5.1215091365808005,0.0,1.6319755701127912,0.0,6
50274,48.54450511400745,26.642387896208753,10.711685824698348,6.1186835875971415,5.979197224457792,0.0,2.0035403530305285,0.0,6
50275,40.97601339703491,31.429049894104313,11.895187903265525,6.496970891001329,4.428015564202334,0.0,4.774762350391567,0.0,6
50276,54.54533812737034,23.766536964980546,12.528197803280303,6.1559375461754415,2.5693739841402747,0.0,0.4346155740530956,0.0,6
50277,45.97882086391174,31.202482391764768,9.956361128897209,6.6500517164951,3.4526917204354044,0.0,2.7595921784957893,0.0,6
50278,46.16180252986994,21.971608164696676,16.300826182508807,6.9721647321432965,3.5338585097192436,0.0,5.059739881062029,0.0,6
50279,30.760084716544352,18.95384918484953,19.417425996158205,7.386100576269516,6.765305619859134,0.0,16.71723390631926,0.0,6
50280,39.9181993614743,27.432569144885836,13.402538144571595,9.314574876052921,5.389346018474098,0.0,4.542772454541246,0.0,6
50281,43.53367771525841,26.359894872886034,14.628843759358206,7.341856194934356,4.645117184421644,0.0,3.4906102731413626,0.0,6
50282,38.75640175698,25.944613165923098,14.329296823822268,9.404413727612937,5.703584983908797,0.0,5.861689541752901,0.0,6
50283,44.680698062950185,22.844657745835107,14.721736252305073,9.15104339054644,6.442581997572777,0.0,2.159282550790423,0.0,6
50284,35.72496675368171,26.680195045067226,12.403979707432397,11.381372211003299,8.1195882381914,0.0,5.689898044623946,0.0,6
50285,41.97838548156875,22.16901722009829,13.47897997440775,9.671073564425392,7.26749025514431,0.0,5.43505350435551,0.0,6
50286,41.32620794956411,19.987588041176185,14.133576318770627,9.373491602226274,8.055459784268336,0.0,7.123676303994485,0.0,6
50287,40.139348727430686,17.9647165791099,13.31614705595522,9.936748326111088,13.242069406423278,0.0,5.400969904969801,0.0,6
50288,42.09182467256135,16.51388166501174,16.966621747285135,7.742781376582029,9.005449430233108,0.0,7.6794411083266345,0.0,6
50289,46.087717172553,17.65947658915095,16.051239768743308,9.176386914630266,6.839390079682884,0.0,4.185789475239596,0.0,6
50290,42.86938593371825,18.801734914313244,17.24452815393966,9.160509126228513,6.35994054086535,0.0,5.563901330935005,0.0,6
50291,20.50938284982515,11.579668029355268,27.091562823228095,8.12510466433532,7.507658966655174,0.0,25.186622666600996,0.0,9
50292,32.038551862184185,6.840551956751304,33.60068245937554,4.463469509984711,2.1891302977288127,0.0,20.867613913975443,0.0,6
50293,28.986483757556773,22.543587197544404,20.577471878512416,9.421474089025356,10.392366046757669,0.0,8.07861703060339,0.0,6
50294,27.105255380978182,21.85657292025809,17.78121459882776,9.988868640102448,13.465891740136925,0.0,9.802196719696596,0.0,6
50295,7.769886223710782,5.76328621386002,37.62833078855341,9.20130030044821,17.66024725410038,0.0,21.97694921932719,0.0,9
50296,10.099581244563618,7.632756112144894,25.41552931534324,12.980334945244602,23.228268503897453,0.0,20.64352987880621,0.0,9
50297,41.30443776781757,18.442988720878688,12.942914840171403,8.615081515047038,13.9264148155445,0.0,4.7681623405408065,0.0,6
50298,36.09308969117864,22.903610303895977,10.31689898044624,8.408117027040339,16.104122543466485,0.0,6.174161453972319,0.0,6
50299,34.0822202805297,30.135910815238322,12.220645007491497,10.916011509617782,8.839768664957234,0.0,3.805443722165471,0.0,6
50300,30.310170605161197,23.005050480174866,19.316929205605863,9.114604625321748,7.966992102652707,0.0,10.2862529810836,0.0,6
50301,24.04452543959021,19.683593557602325,15.082795645963651,8.380830419149879,19.078559818745997,0.0,13.729695118947939,0.0,6
50302,28.71585479978328,14.049844850514699,18.06994040289612,7.639363640841253,12.240161552479927,0.0,19.284834753484702,0.0,12
50303,0.6735963623038217,3.152052705615339,38.63840543447852,3.27459641352788,13.337267078297943,0.0,40.92408200577649,0.0,12
50304,4.602763529760597,1.1849468699730386,55.01526373908906,6.2454748111364715,5.833220870589695,0.0,27.118330179451135,0.0,9
50305,1.6565055967153588,1.5509053350788897,38.30560833926842,6.288140952707434,2.466041930790455,0.0,49.73279784543943,0.0,9
50306,1.745162532790753,0.6322224619243088,43.009055813481574,5.8414085025942,5.64330950431907,6.386550151751123,36.742291033138976,0.0,14
50307,14.065929302919377,0.19012006131125708,48.669652109840136,7.775516476415262,1.281783542892268,0.0,28.016998506621697,0.0,12
